pack_concept_id,cpb_concept_id,drug_concept_id,amount
43012063,40664982,43012020,28
43012063,40664982,43012022,28
19128381,36284011,19102465,2
19128381,36284011,19102466,1
44816129,36284032,44816123,4
44816129,36284032,44816125,4
44816129,36284032,44816127,19
1510753,40664970,1510277,28
1510753,40664970,19036832,28
1510753,36283964,1510277,28
1510753,36283964,19036832,28
19127968,36897550,780444,11
19127968,36897550,780446,42
46234542,43522761,46234478,1
46234542,43522761,46234479,1
1510751,40664967,1510269,28
1510751,40664967,19036799,28
1510751,36284010,1510269,28
1510751,36284010,19036799,28
43012038,40664966,43012020,84
43012038,40664966,43012022,28
1510749,36283986,1510273,28
1510749,36283986,19036832,28
1510749,40664984,1510273,28
1510749,40664984,19036832,28
19128008,36283982,19057161,84
19128008,36283982,19061283,7
702577,36937613,702535,20
702577,36937613,40171778,10
